Source.Name;Time;P1;Q;P2
FE08P20M1.txt;7.5600000000000023e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.5700000000000017e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.5800000000000011e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.5900000000000006e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6000000000000000e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6099999999999994e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6199999999999989e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6299999999999983e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6399999999999977e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6499999999999972e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6599999999999966e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6699999999999960e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6799999999999955e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6899999999999949e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.6999999999999943e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7099999999999937e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7199999999999932e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7299999999999926e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7399999999999920e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7499999999999915e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7599999999999909e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7699999999999903e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307246e+001
FE08P20M1.txt;7.7799999999999898e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.7899999999999892e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.7999999999999886e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8099999999999881e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8199999999999875e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8299999999999869e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8399999999999864e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8499999999999858e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8599999999999852e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8699999999999847e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8799999999999841e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8899999999999835e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.8999999999999829e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9099999999999824e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9199999999999818e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9299999999999812e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9399999999999807e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9499999999999801e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9599999999999795e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9699999999999790e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9799999999999784e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9899999999999778e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;7.9999999999999773e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0099999999999767e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0199999999999761e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0299999999999756e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0399999999999750e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0499999999999744e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0599999999999739e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0699999999999733e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0799999999999727e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0899999999999721e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.0999999999999716e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1099999999999710e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1199999999999704e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1299999999999699e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1399999999999693e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1499999999999687e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1599999999999682e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1699999999999676e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1799999999999670e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1899999999999665e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.1999999999999659e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2099999999999653e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2199999999999648e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2299999999999642e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2399999999999636e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2499999999999631e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2599999999999625e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2699999999999619e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2799999999999613e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2899999999999608e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.2999999999999602e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3099999999999596e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3199999999999591e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3299999999999585e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3399999999999579e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3499999999999574e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3599999999999568e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3699999999999562e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3799999999999557e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3899999999999551e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.3999999999999545e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4099999999999540e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4199999999999534e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4299999999999528e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4399999999999523e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4499999999999517e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4599999999999511e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4699999999999505e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4799999999999500e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4899999999999494e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.4999999999999488e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5099999999999483e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5199999999999477e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5299999999999471e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5399999999999466e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5499999999999460e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5599999999999454e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5699999999999449e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5799999999999443e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5899999999999437e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.5999999999999432e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6099999999999426e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6199999999999420e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6299999999999415e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6399999999999409e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6499999999999403e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6599999999999397e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6699999999999392e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6799999999999386e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6899999999999380e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.6999999999999375e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7099999999999369e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7199999999999363e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7299999999999358e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7399999999999352e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7499999999999346e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7599999999999341e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7699999999999335e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7799999999999329e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7899999999999324e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.7999999999999318e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8099999999999312e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8199999999999307e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8299999999999301e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8399999999999295e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8499999999999289e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8599999999999284e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8699999999999278e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8799999999999272e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8899999999999267e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.8999999999999261e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9099999999999255e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9199999999999250e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9299999999999244e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9399999999999238e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9499999999999233e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9599999999999227e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9699999999999221e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9799999999999216e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9899999999999210e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;8.9999999999999204e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0099999999999199e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0199999999999193e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0299999999999187e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0399999999999181e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0499999999999176e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0599999999999170e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0699999999999164e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0799999999999159e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0899999999999153e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.0999999999999147e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1099999999999142e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1199999999999136e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1299999999999130e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1399999999999125e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1499999999999119e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1599999999999113e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1699999999999108e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1799999999999102e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1899999999999096e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.1999999999999091e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2099999999999085e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2199999999999079e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2299999999999073e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2399999999999068e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2499999999999062e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2599999999999056e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2699999999999051e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2799999999999045e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2899999999999039e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.2999999999999034e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3099999999999028e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3199999999999022e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3299999999999017e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3399999999999011e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3499999999999005e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3599999999999000e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3699999999998994e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3799999999998988e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3899999999998983e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.3999999999998977e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4099999999998971e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4199999999998965e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4299999999998960e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4399999999998954e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4499999999998948e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4599999999998943e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4699999999998937e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4799999999998931e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4899999999998926e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.4999999999998920e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5099999999998914e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5199999999998909e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5299999999998903e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5399999999998897e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5499999999998892e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5599999999998886e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5699999999998880e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5799999999998875e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5899999999998869e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.5999999999998863e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6099999999998857e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6199999999998852e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6299999999998846e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6399999999998840e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6499999999998835e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6599999999998829e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6699999999998823e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6799999999998818e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6899999999998812e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.6999999999998806e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7099999999998801e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7199999999998795e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7299999999998789e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7399999999998784e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7499999999998778e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7599999999998772e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7699999999998766e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7799999999998761e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7899999999998755e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.7999999999998749e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8099999999998744e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8199999999998738e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8299999999998732e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8399999999998727e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8499999999998721e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8599999999998715e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8699999999998710e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
FE08P20M1.txt;9.8799999999998704e+001;7.5619100228159027e+001;-4.0000000000000000e+000;7.5367999628307260e+001
